artistID,artist_name,genre
235,Eels,songs for gil| indie| indie rock| rock| alternative| indie| singer-songwriter| indie| alternative| indie| singer-songwriter| acoustic| quiet| drugs| musical genres| mellow| alternative| indie| singer-songwriter| alternative| favorite| 1997| pop-rock| rock| new wave| 80s| rock| alternative| indie| indie rock| singer-songwriter| grunge| post-punk| indie pop| britpop| acoustic rock| u2| rock| alternative| songwriters| not-emo| songs to download later| songs that make me happy in the pants :d| indie rock
236,Clap Your Hands Say Yeah,sunshine| indie rock| indie rock| indie| pop| alternative| indie pop| complete sentences| the fact that this is the name of a band makes me want to check their music out even though i do not care much for indie pop| extraordinary band names| favorites| indie-ish| smooth night driving| finale montage| finale| sxsw2006| indie| indie luv| bouncy
237,Thom Yorke,electronic| alternative| alternative| electronica| indietronica| electronic| experimental| alternative| indie| singer-songwriter| chillout| electronic| singer-songwriter| beautiful| piano| sad| electronic| experimental| alternative| indie| experimental| electronic| alternative| indie| singer-songwriter| electronic| rain| electronica| electronic| experimental| alternative| singer-songwriter| british| experimental| indie| british| male vocalists| descoperiri| aana| dance| relax| iron jesus| electronic| idm| indietronica| electronic| experimental| alternative rock| alternative| indie| rock| alsolike| beats| ambient| amazing| electro| piano| genius| sad| dubstep| electronic| experimental| uk| twilight
238,Massive Attack,electronic| electronica| trip-hop| instrumental| beautiful| my music pillow| chillout| downtempo| electronic| trip-hop| british| perfect| hypnotic| chillout| ambient| downtempo| electronic| trip-hop| experimental| alternative| electronic| downtempo| trip-hop| alternative| electronica| alternative dance| electronic| chillout| electronic| alternative| jazz| british| beautiful| 90s| electronic| trip hop| chillout| downtempo| electronic| trip-hop| electronica| 1st vine| sexrhythmic| trip-hop| chillout| ambient| downtempo| electronic| atmospheric| experimental| alternative| psychedelic| trance| electronica| sexy| awesome| chill| chillout| trip-hop| british| electronic| chillout| electronic| trip-hop| experimental| dance| psychedelic| trance| british| trip-hop| chillout| downtempo| electronic| trip-hop| electronica| ambient| electronic| trip-hop| ultimate favorite| electronic| downtempo| trip-hop| chillout| electronic| electronica| curious about| trip-hop| massive attack| gossip girl| seen live| trip-hop| 90s| chillout| electronic| trip-hop| electronica| awesome| chill| chillout| electronic| alternative| massive attack| trip-hop| trip-hop| xcause| electronic| trip-hop| chillout| ambient| downtempo| electronic| trip-hop| experimental| alternative| electronica| british| love it| mellow| aana| trip-hop| electronic| trip-hop| sex| chillout| downtempo| electronic| trip-hop| electronic| alternative| house| soundtrack| crime| religion| trip-hop| sweet electronic| electronic| trip-hop| mistagged track| chillout| instrumental| female| mainstream music that doesnt suck| electronic| indie| hip-hop| british| 00s| electro| 90s| trip-hop| techno| drug music| drug song| chillout| electronic| trip-hop| electronica| ambient dub| nasal vocal| hypo-tripno| downtempo| electronic| avant-garde| 10s| in the chillwave family| post-electroclash| too cool for normal tags| inlove| just chillin| q sexy| trip-hop| chillout| downtempo| electronic| trip-hop| seen live| chillout| downtempo| electronic| trip-hop| electronica| seen live| electronic| electronic| alternative| seen live| electronica| downtempo| trip-hop| electronic| trip-hop| british| electro| trip-hop| favorite artist| wish list| trip-hop| trip hop| chillout| electronic| trip-hop| electronica| eletronic| chillout| ambient| electronic| atmospheric| experimental| rock| alternative| 2010| dreamy| electronic| myfavoritesongs| electronic| trip-hop| experimental| alternative| chillout| trip-hop| trip-hop| chillout| downtempo| electronic| trip-hop| alternative| sexy| dream pop| female vocalists| gossip girl| chillout| downtempo| electronic| trip-hop| ambient| trip-hop| trip-hop| uk| gluhie 90e
239,Keyshia Cole,hip-hop| rnb| 4m4zinq| f4nt4stic| keyshia cola| keyshia cole| pop| female vocalists| singer-songwriter| rnb| keyshia cole| jams| hip-hop| rnb| favorites| female vocalists| rnb| amazing| sexy| awesome| favorites| love| beatiful| make me over| rnb| rnb| rnb| rap| rnb
240,Racionais MC's,hip hop
241,Toni Braxton,female vocalists| rnb| soul| love songs| dance| female vocalists| rnb| sexy| soul| ja chorei horrores| pop| dance| female vocalist| female vocalists| singer-songwriter| rnb| american| ballad| sexy| 90s| piano| soul| urban| top 40| madonna| beyonce| 2008| mellow| brandy| harmonies| tweet| aaliyah| contemporary rnb| mya| ginuwine| monica| kelly rowland| janet jackson| pop| female vocalists| latin| 90s| rnb| beyonce| rnb| souls| toni braxton| pop| female vocalists| rnb| female| english| pop| female vocalists| rnb| 90s| soul| female vocalists| rnb| rnb| soul| mellow| r and b| ooh girl| 90's| perfect songs| rnb
243,Teta Lando,kwasa| semba| angola| world music
244,Flagelo Urbano,hip hop under| raptuga| underground hip hp| hip hop angolano| luso hip hop
245,Bob Marley & The Wailers,reggae| reggae| 70s| mellow| chill| 70s| feelgood| prophets| ska| rocksteady| house| reggae| reggae| rick ghraphixxx| bob marley| reggae| roots reggae| roots| love| reggae| male vocalists| reggae| favourites| jamaican| 60s| ska| 70s| jamaican| all the best| best songs of the 70s| reggae| roots reggae| bi daha dinlicem| reggae| reggae| ska| reggae| reggae| 70s| beach music| reggae| 90210| relax| acoustic| classic rock
246,Adriana Calcanhotto,singer-songwriter| beautiful| awesome| world| female| favorite| brazil| brazilian| mpb| brasil| favourite| adoro| preferidas| brasileiro| female singer-songwriters| pop| female vocalists| brazil| brazilian| mpb| brasil| bossa nova| mpb| brasil| female vocalists| female vocalists| mpb| mpb| musica popular brasileira| singer-songwriter| beautiful| amazing| lovely| perfect| fucking awesome| relaxing| cute| brazilian| brazilian| porque te vas
247,Maxwell,rnb| soul| rnb| male vocalists| soul| urban| neo-soul| soulful house
248,Pharoahe Monch,underground hip-hop| dope| rap| catchy| awesome| lovely| smooth| crazy| beast| sick| tight| new york shit| phat| the truth| real talk| good shit| ill| the good stuff| great lyricists| solid| witty| lyricism| assertive
249,Common,hip-hop| 00s| american| hip hop| male vocalists| 2008| dope| lovely| cool| phat| the truth| great lyricists| poignant| real hip-hop| witty| lyricism| mean| pop| rap| calm| seen live| classic| smooth| best| lol| rhythmalizm| rhymez| egzamin| rap| hip hop| 90s| old school hip-hop-inspired| hip-hop
250,Bob Marley,reggae| reggae| rock| ska| roots reggae| reggae| reggae| reggae| mellow| chill| 70s| feelgood| sex rock| prophets| singer-songwriter| house| reggae| reggae| reggae| 70s| reggae| peter tosh| reggae| reggae| jamaica| bob marley| musical genres| dub| reggae| reggae| jamaican| 60s| ska| reggae| 70s| jamaica| jamaican| all the best| best songs of the 70s| reggae| roots reggae| reggae| reggae| reggae| reggae| reggae| reggae| reggae| reggae| relax| jamaica| one love| world| relax
251,Whitney Houston,pop| female vocalists| rnb| soul| 80s| rnb| 90s| soul| legend| miserable| pop| 80s| love songs| rnb| soul| dance| house| female vocalists| catchy| female| 90s| great| remix| club| 90's| dance music| all time hit| sing along| house music| scream along| new discovery| 80s| ballad| soul| dance| female vocalist| female vocalists| singer-songwriter| 00s| american| ballad| 90s| piano| soul| urban| top 40| mellow| justin timberlake| neo-soul| brandy| harmonies| missy elliott| tweet| aaliyah| kiley dean| contemporary rnb| mya| monica| janet jackson| ballad| emotional| pop| 80s| female vocalists| rnb| emo| soundtrack| country| 90s| cover| pop| 80s| female vocalist| beautiful| american| power pop| amazing vocal| divas| lyricism| power voice| female artists| 1991| rnb| soundtrack| soul| female vocalists| female vocalists| pop| female vocalists| rnb| ballad| ballad| pop singles| love| soul| voice| oscar winning songs| female vocalists| rnb| soul| title is a full sentence| 80s| 90s| pop| female vocalists| ballad| love| soul| cover| powerfull voices| 80's| 90's
252,Tamia,remix| female vocalists| 00s| american| ballad| top 40| brandy| contemporary rnb| monica| rnb| sexy| smooth| cool| best| jet set radio future| rnb
253,Bryan Adams,80s| rock| pop| rock| 90s| love| rock| christmas blend| 80s| rock 80s| rock| classic rock| 90s| mellow| love songs| soft rock| 80s| classic rock| 80s| rock| classic rock| male vocalists| singer-songwriter| classic rock| rock| canadian| 80s| rock| classic rock| canadian| pop| 80s| rock| classic rock| <3| canadian| soft rock| canadian| 80s| rock| classic rock| country| 90s| pop| 80s| rock| classic rock| love| romantic| 1993| 1984| 1991| 1999| 1983| sexxatraxxion| pop| rock| sexy| forever in heart| rock| pop| 80s| rock| classic rock| country| ballad| english| male| 80s| rock| 90s| rock| canadian| christmas| faves| slowies| pop| 80s| rock| seen live| 90s| pop| 80s| rock| bad day| life on mars| titans| donna| bobbi| roy| garth| clint| simon| wally| jason| crap| pop| 80s| singer-songwriter| love| romantic| 80s| alternative| seen live| 90s| romantic| guitar| classic rock| seen live| soundtrack| canadian| top 40| mellow| sad| seen in concert| rock| classic rock| love| 80s| 80s| rock| canadian| 80s| rock| epic| emotional| classic rock| xmas| 80s| 90s
255,Nach,hip-hop
256,Kid Abelha,rock| sex| pop| 80s| female vocalists| brazil| brazilian| mpb| brasil| pop| female vocalists| brazilian| mpb| pop| female vocalist| mpb| brasil| male vocalist| pop rock| brazilian| pop| rock| female vocalists| brazilian| mpb| rock| kid abelha| seen live| brazilian| brings out the kid in me| brazilian
257,Mariah Carey,rnb| soul| legend| holiday soundtrack| guilty pleasures| covers| christmas blend| diva| pop icon| pop| 90s| christmas| pop| romantic| fav female singers| rnb| pop| female vocalists| rnb| soul| rnb| diva| the best| favourite artists| black music| mariah| ne-yo| female vocalists| rnb| hot| ballad| sexy| 90s| soul| urban| house| remix| pop| female vocalists| rock female| pop| female vocalists| soul| myfavorites-singers| biggest-voices| the place promised in our early days| pop| female vocalists| rnb| american| female| soul| sensual| female vocalist| rnb| ballad| sexy| love| soul| love at first listen| diva| ballad| big voice| love| romantic| relaxing| sweet| divas| love it| sexy| love| mariah carey| luxo| ja chorei horrores| mar| female vocalist| rnb| ballad| 90s| piano| soul| urban| top 40| madonna| mellow| contemporary rnb| janet jackson| american| pop| dance| hip-hop| female vocalists| rnb| sexy| party| love| soul| urban| club| beautiful| inspirational| christmas| powerful| vocally perfect| songs i like to sing| pop| hip hop| mariah carey| mariah| pop| female vocalists| rnb| <3| soul| diva| pop| latin| 90s| female vocalists| pop| female vocalists| rnb| 90s| mariah carey| n 1 hot 100 billboard| pop| female vocalists| pop| dance| rnb| 90s| 2008| 1990| 1993| 1995| legend| unreleased| 2010| mariah carey| memiors of an imperfect angel| tricky stewart| leaked| legend| cover| overrated| eighth wonder of the world| motivating| latin style| most romantic songs ever| high notes| f4nt4stic| rnb| pop| hip-hop| female vocalists| rnb| obsessed| amazing| pop| female vocalist| hip-hop| rnb| soul| mariah carey| pharrell - our father| pop| female vocalists| rnb| soul| pop| female vocalists| singer-songwriter| rnb| 1992| rnb| sexy| soul| pop| female vocalists| rnb| love| soul| guilty pleasures| top 40| catchy as hell| pop| female vocalists| female| english| pop singles| pop covers| 00s| sexy| 90s| love| soul| voice| whistle| rnb| female vocalists| duets| pop| rnb| new york| pop| female vocalists| rnb| soul| pop| female vocalists| rnb| diva| amazing| female| perfect| most beautiful voices| dance| rnb| amazing| pop| vocalista feminimo| love| favorite artists| female vocalists| mariah carey| dance| female vocalists| rnb| club| youtube| touch my body| craig| pop| rnb| mariah| a| upset| typical| having| emotioal| rap| 90s| r and b| top 40| mellow| christmas| pop glamour| female vocalists| legend| mariah carey| urban ac| pop| female vocalists| 90s| pop| female vocalists| 90s| american music| classic| smooth| cool| best| big band| melancholic| love it| love| just makes you feel good| fav song| memoirs of imperfect angel| pop| female vocalists| rnb| 00s| usa| soul| 2008| 2006| gorda| fat| gorda e gostosa| golfinho| obesa| baleia| chubby| finest tracks| pop| rnb| female| pop| rnb| pop| rnb| amazing voice| talented ladies| chill| urban| jet set radio future| female vocalists| emotional| great covers| weekly top tracks| weekly top artists| powerfull voices| 90's| female vocalists| rnb| female vocalists| mariah carey
